order_id,customer_id,customer_name,product,price,quantity,order_date,total
1,101,Ali,Keyboard,50,2,2026-01-01,100
2,102,Sara,Mouse,25,1,2026-01-02,25
3,103,Ahmed,Monitor,200,1,2026-01-03,200
4,104,Ayesha,Laptop,900,1,2026-01-04,900
5,105,Hassan,Headphones,80,2,2026-01-05,160
6,106,Usman,Keyboard,50,1,2026-01-06,50
7,107,Zainab,Mouse,25,3,2026-01-07,75
8,108,Imran,Monitor,200,2,2026-01-08,400
9,109,Fatima,Laptop,900,1,2026-01-09,900
10,110,Omar,Headphones,80,1,2026-01-10,80
11,111,Amina,Keyboard,50,4,2026-01-11,200
12,112,Bilal,Mouse,25,2,2026-01-12,50
13,113,Maryam,Monitor,200,1,2026-01-13,200
14,114,Saad,Laptop,900,1,2026-01-14,900
15,115,Noor,Headphones,80,2,2026-01-15,160
16,116,Talha,Keyboard,50,3,2026-01-16,150
17,117,Hira,Mouse,25,1,2026-01-17,25
18,118,Rayan,Monitor,200,2,2026-01-18,400
19,119,Eman,Laptop,900,1,2026-01-19,900
20,120,Ibrahim,Headphones,80,1,2026-01-20,80
21,121,Ali,Keyboard,50,1,2026-01-21,50
22,122,Sara,Mouse,25,2,2026-01-22,50
23,123,Ahmed,Monitor,200,1,2026-01-23,200
24,124,Ayesha,Laptop,900,1,2026-01-24,900
25,125,Hassan,Headphones,80,3,2026-01-25,240
26,126,Usman,Keyboard,50,2,2026-01-26,100
27,127,Zainab,Mouse,25,1,2026-01-27,25
28,128,Imran,Monitor,200,1,2026-01-28,200
29,129,Fatima,Laptop,900,2,2026-01-29,1800
30,130,Omar,Headphones,80,1,2026-01-30,80
31,131,Amina,Keyboard,50,2,2026-02-01,100
32,132,Bilal,Mouse,25,1,2026-02-02,25
33,133,Maryam,Monitor,200,3,2026-02-03,600
34,134,Saad,Laptop,900,1,2026-02-04,900
35,135,Noor,Headphones,80,1,2026-02-05,80
36,136,Talha,Keyboard,50,3,2026-02-06,150
37,137,Hira,Mouse,25,2,2026-02-07,50
38,138,Rayan,Monitor,200,1,2026-02-08,200
39,139,Eman,Laptop,900,1,2026-02-09,900
40,140,Ibrahim,Headphones,80,2,2026-02-10,160
41,141,Ali,Keyboard,50,1,2026-02-11,50
42,142,Sara,Mouse,25,3,2026-02-12,75
43,143,Ahmed,Monitor,200,2,2026-02-13,400
44,144,Ayesha,Laptop,900,1,2026-02-14,900
45,145,Hassan,Headphones,80,2,2026-02-15,160
46,146,Usman,Keyboard,50,1,2026-02-16,50
47,147,Zainab,Mouse,25,1,2026-02-17,25
48,148,Imran,Monitor,200,2,2026-02-18,400
49,149,Fatima,Laptop,900,1,2026-02-19,900
50,150,Omar,Headphones,80,3,2026-02-20,240
51,151,Amina,Keyboard,50,2,2026-02-21,100
52,152,Bilal,Mouse,25,1,2026-02-22,25
53,153,Maryam,Monitor,200,1,2026-02-23,200
54,154,Saad,Laptop,900,1,2026-02-24,900
55,155,Noor,Headphones,80,2,2026-02-25,160
56,156,Talha,Keyboard,50,4,2026-02-26,200
57,157,Hira,Mouse,25,1,2026-02-27,25
58,158,Rayan,Monitor,200,2,2026-02-28,400
59,159,Eman,Laptop,900,1,2026-03-01,900
60,160,Ibrahim,Headphones,80,1,2026-03-02,80
61,161,Ali,Keyboard,50,2,2026-03-03,100
62,162,Sara,Mouse,25,1,2026-03-04,25
63,163,Ahmed,Monitor,200,1,2026-03-05,200
64,164,Ayesha,Laptop,900,1,2026-03-06,900
65,165,Hassan,Headphones,80,2,2026-03-07,160
66,166,Usman,Keyboard,50,1,2026-03-08,50
67,167,Zainab,Mouse,25,3,2026-03-09,75
68,168,Imran,Monitor,200,1,2026-03-10,200
69,169,Fatima,Laptop,900,1,2026-03-11,900
70,170,Omar,Headphones,80,2,2026-03-12,160
71,171,Amina,Keyboard,50,1,2026-03-13,50
72,172,Bilal,Mouse,25,2,2026-03-14,50
73,173,Maryam,Monitor,200,2,2026-03-15,400
74,174,Saad,Laptop,900,1,2026-03-16,900
75,175,Noor,Headphones,80,1,2026-03-17,80
76,176,Talha,Keyboard,50,2,2026-03-18,100
77,177,Hira,Mouse,25,1,2026-03-19,25
78,178,Rayan,Monitor,200,3,2026-03-20,600
79,179,Eman,Laptop,900,1,2026-03-21,900
80,180,Ibrahim,Headphones,80,2,2026-03-22,160
81,181,Ali,Keyboard,50,1,2026-03-23,50
82,182,Sara,Mouse,25,2,2026-03-24,50
83,183,Ahmed,Monitor,200,1,2026-03-25,200
84,184,Ayesha,Laptop,900,1,2026-03-26,900
85,185,Hassan,Headphones,80,3,2026-03-27,240
86,186,Usman,Keyboard,50,2,2026-03-28,100
87,187,Zainab,Mouse,25,1,2026-03-29,25
88,188,Imran,Monitor,200,2,2026-03-30,400
89,189,Fatima,Laptop,900,1,2026-03-31,900
90,190,Omar,Headphones,80,1,2026-04-01,80
91,191,Amina,Keyboard,50,2,2026-04-02,100
92,192,Bilal,Mouse,25,1,2026-04-03,25
93,193,Maryam,Monitor,200,1,2026-04-04,200
94,194,Saad,Laptop,900,1,2026-04-05,900
95,195,Noor,Headphones,80,2,2026-04-06,160
96,196,Talha,Keyboard,50,3,2026-04-07,150
97,197,Hira,Mouse,25,2,2026-04-08,50
98,198,Rayan,Monitor,200,1,2026-04-09,200
99,199,Eman,Laptop,900,1,2026-04-10,900
100,200,Ibrahim,Headphones,80,2,2026-04-11,160
