order_id,customer_id,customer_name,product,price,quantity,order_date
1,101,Ali,Keyboard,50,2,2026-01-01
2,102,Sara,Mouse,25,1,2026-01-02
3,103,Ahmed,Monitor,200,1,2026-01-03
4,104,Ayesha,Laptop,900,1,2026-01-04
5,105,Hassan,Headphones,80,2,2026-01-05
6,106,Usman,Keyboard,50,1,2026-01-06
7,107,Zainab,Mouse,25,3,2026-01-07
8,108,Imran,Monitor,200,2,2026-01-08
9,109,Fatima,Laptop,900,1,2026-01-09
10,110,Omar,Headphones,80,1,2026-01-10
11,111,Amina,Keyboard,50,4,2026-01-11
12,112,Bilal,Mouse,25,2,2026-01-12
13,113,Maryam,Monitor,200,1,2026-01-13
14,114,Saad,Laptop,900,1,2026-01-14
15,115,Noor,Headphones,80,2,2026-01-15
16,116,Talha,Keyboard,50,3,2026-01-16
17,117,Hira,Mouse,25,1,2026-01-17
18,118,Rayan,Monitor,200,2,2026-01-18
19,119,Eman,Laptop,900,1,2026-01-19
20,120,Ibrahim,Headphones,80,1,2026-01-20
21,121,Ali,Keyboard,50,1,2026-01-21
22,122,Sara,Mouse,25,2,2026-01-22
23,123,Ahmed,Monitor,200,1,2026-01-23
24,124,Ayesha,Laptop,900,1,2026-01-24
25,125,Hassan,Headphones,80,3,2026-01-25
26,126,Usman,Keyboard,50,2,2026-01-26
27,127,Zainab,Mouse,25,1,2026-01-27
28,128,Imran,Monitor,200,1,2026-01-28
29,129,Fatima,Laptop,900,2,2026-01-29
30,130,Omar,Headphones,80,1,2026-01-30
31,131,Amina,Keyboard,50,2,2026-02-01
32,132,Bilal,Mouse,25,1,2026-02-02
33,133,Maryam,Monitor,200,3,2026-02-03
34,134,Saad,Laptop,900,1,2026-02-04
35,135,Noor,Headphones,80,1,2026-02-05
36,136,Talha,Keyboard,50,3,2026-02-06
37,137,Hira,Mouse,25,2,2026-02-07
38,138,Rayan,Monitor,200,1,2026-02-08
39,139,Eman,Laptop,900,1,2026-02-09
40,140,Ibrahim,Headphones,80,2,2026-02-10
41,141,Ali,Keyboard,50,1,2026-02-11
42,142,Sara,Mouse,25,3,2026-02-12
43,143,Ahmed,Monitor,200,2,2026-02-13
44,144,Ayesha,Laptop,900,1,2026-02-14
45,145,Hassan,Headphones,80,2,2026-02-15
46,146,Usman,Keyboard,50,1,2026-02-16
47,147,Zainab,Mouse,25,1,2026-02-17
48,148,Imran,Monitor,200,2,2026-02-18
49,149,Fatima,Laptop,900,1,2026-02-19
50,150,Omar,Headphones,80,3,2026-02-20
51,151,Amina,Keyboard,50,2,2026-02-21
52,152,Bilal,Mouse,25,1,2026-02-22
53,153,Maryam,Monitor,200,1,2026-02-23
54,154,Saad,Laptop,900,1,2026-02-24
55,155,Noor,Headphones,80,2,2026-02-25
56,156,Talha,Keyboard,50,4,2026-02-26
57,157,Hira,Mouse,25,1,2026-02-27
58,158,Rayan,Monitor,200,2,2026-02-28
59,159,Eman,Laptop,900,1,2026-03-01
60,160,Ibrahim,Headphones,80,1,2026-03-02
61,161,Ali,Keyboard,50,2,2026-03-03
62,162,Sara,Mouse,25,1,2026-03-04
63,163,Ahmed,Monitor,200,1,2026-03-05
64,164,Ayesha,Laptop,900,1,2026-03-06
65,165,Hassan,Headphones,80,2,2026-03-07
66,166,Usman,Keyboard,50,1,2026-03-08
67,167,Zainab,Mouse,25,3,2026-03-09
68,168,Imran,Monitor,200,1,2026-03-10
69,169,Fatima,Laptop,900,1,2026-03-11
70,170,Omar,Headphones,80,2,2026-03-12
71,171,Amina,Keyboard,50,1,2026-03-13
72,172,Bilal,Mouse,25,2,2026-03-14
73,173,Maryam,Monitor,200,2,2026-03-15
74,174,Saad,Laptop,900,1,2026-03-16
75,175,Noor,Headphones,80,1,2026-03-17
76,176,Talha,Keyboard,50,2,2026-03-18
77,177,Hira,Mouse,25,1,2026-03-19
78,178,Rayan,Monitor,200,3,2026-03-20
79,179,Eman,Laptop,900,1,2026-03-21
80,180,Ibrahim,Headphones,80,2,2026-03-22
81,181,Ali,Keyboard,50,1,2026-03-23
82,182,Sara,Mouse,25,2,2026-03-24
83,183,Ahmed,Monitor,200,1,2026-03-25
84,184,Ayesha,Laptop,900,1,2026-03-26
85,185,Hassan,Headphones,80,3,2026-03-27
86,186,Usman,Keyboard,50,2,2026-03-28
87,187,Zainab,Mouse,25,1,2026-03-29
88,188,Imran,Monitor,200,2,2026-03-30
89,189,Fatima,Laptop,900,1,2026-03-31
90,190,Omar,Headphones,80,1,2026-04-01
91,191,Amina,Keyboard,50,2,2026-04-02
92,192,Bilal,Mouse,25,1,2026-04-03
93,193,Maryam,Monitor,200,1,2026-04-04
94,194,Saad,Laptop,900,1,2026-04-05
95,195,Noor,Headphones,80,2,2026-04-06
96,196,Talha,Keyboard,50,3,2026-04-07
97,197,Hira,Mouse,25,2,2026-04-08
98,198,Rayan,Monitor,200,1,2026-04-09
99,199,Eman,Laptop,900,1,2026-04-10
100,200,Ibrahim,Headphones,80,2,2026-04-11